ContigId,ContigLength,ContigCoverage,circle,fill
6h_contig_1,446701,68.989318,black,grey
6h_contig_2,390333,73.440085,black,grey
6h_contig_3,325335,86.932331,black,grey
6h_contig_4,269609,81.304932,black,grey
6h_contig_5,258851,81.040978,black,grey
6h_contig_6,247891,96.864907,black,grey
6h_contig_7,244676,75.654201,black,grey
6h_contig_8,243365,86.085232,black,grey
6h_contig_9,226157,84.067998,black,grey
6h_contig_10,222860,80.758711,black,grey
6h_contig_11,175611,81.096728,black,grey
6h_contig_12,172090,72.764617,black,grey
6h_contig_13,166218,82.459327,black,grey
6h_contig_14,165941,77.027697,black,grey
6h_contig_15,154384,77.987512,black,grey
6h_contig_16,149115,88.257424,black,grey
6h_contig_17,139493,72.076677,black,grey
6h_contig_18,135076,77.979244,black,grey
6h_contig_19,131365,103.617109,black,grey
6h_contig_20,130899,75.644035,black,grey
6h_contig_21,123834,87.743384,black,grey
6h_contig_22,116275,80.444784,black,grey
6h_contig_23,115778,89.675111,black,grey
6h_contig_24,112469,96.587408,black,grey
6h_contig_25,107795,89.836815,black,grey
6h_contig_26,95010,79.446831,black,grey
6h_contig_27,94636,74.138242,black,grey
6h_contig_28,91518,87.832701,black,grey
6h_contig_29,87526,69.595467,black,grey
6h_contig_30,80603,80.123923,black,grey
6h_contig_31,79618,77.113061,black,grey
6h_contig_32,70377,86.037283,black,grey
6h_contig_33,68197,85.257120,black,grey
6h_contig_34,65027,76.733256,black,grey
6h_contig_35,62267,85.110677,black,grey
6h_contig_36,61516,78.339328,black,grey
6h_contig_37,54998,87.387284,black,grey
6h_contig_38,53090,82.128252,black,grey
6h_contig_39,52971,93.893939,black,grey
6h_contig_40,51703,89.414733,black,grey
6h_contig_41,50453,89.483147,black,grey
6h_contig_42,47758,87.012688,black,grey
6h_contig_43,43808,75.683680,black,grey
6h_contig_44,41847,115.128561,black,grey
6h_contig_45,35688,80.020892,black,grey
6h_contig_46,28328,84.131394,black,grey
6h_contig_47,27185,88.000738,black,grey
6h_contig_48,26586,109.780075,black,grey
6h_contig_49,26199,87.943840,black,grey
6h_contig_50,24895,86.625836,black,grey
6h_contig_51,23739,90.025230,black,grey
6h_contig_52,21772,76.017654,black,grey
6h_contig_53,18518,74.593298,black,grey
6h_contig_54,18447,77.781655,black,grey
6h_contig_55,17377,87.426301,black,grey
6h_contig_56,15466,74.085711,black,grey
6h_contig_57,9610,82.975873,black,grey
6h_contig_58,8956,82.084244,black,grey
6h_contig_59,6801,77.859607,black,grey
6h_contig_60,5248,77.354090,black,grey
6h_contig_61,4603,83.191118,black,grey
6h_contig_62,4528,90.749045,black,grey
6h_contig_63,3786,78.950661,black,grey
6h_contig_64,3722,64.652675,black,grey
6h_contig_65,3126,81.552640,black,grey
6h_contig_66,2893,62.203125,black,grey
6h_contig_67,2362,502.229759,black,grey
6h_contig_68,2114,442.008346,black,grey
6h_contig_69,1900,157.076796,black,grey
6h_contig_70,1615,115.631990,black,grey
6h_contig_71,1384,163.301454,black,grey
6h_contig_72,1336,303.424146,black,grey
6h_contig_73,1296,1844.186218,black,grey
6h_contig_74,1217,147.485088,black,grey
6h_contig_75,1184,144.308040,black,grey
6h_contig_76,1145,132.905431,black,grey
6h_contig_77,1121,184.616858,black,grey
6h_contig_78,1014,185.531483,black,grey
